name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,sunrise,sunset
"15022, USA",2024-04-13T10:00:00,0.7,-4.9,0.2,96.45,0,19.4,,0,2.4,45,23.8,278.3,1008,100,0.8,135,0.5,1,10,Overcast,fog,,6:43:47,19:56:59
"15022, USA",2024-04-13T11:00:00,1,-4.7,0.4,95.76,0,19.4,,0,2.5,44.6,24.8,278.2,1008,100,1.1,198,0.7,2,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T12:00:00,1.6,-3.9,0.7,93.74,0,19.4,,0,2.3,43.9,24.8,280.6,1008,100,1.3,322,1.2,3,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T13:00:00,2.2,-3.2,0.9,91.11,0,19.4,,0,2.2,43.6,25.2,283.1,1009,100,1.6,446,1.6,4,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T14:00:00,2.8,-2.4,1.2,89.21,1,19.4,rain,0,2,42.8,25.2,285.5,1009,100,1.8,570,2.1,6,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T15:00:00,2.5,-2.7,1.1,90.48,0,32.3,,0,1.9,43.9,24.8,284.4,1009,100,2.1,540,1.9,5,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T16:00:00,2.3,-2.9,0.9,90.46,0,32.3,,0,1.8,45.4,24.1,283.3,1010,100,2.4,509,1.8,5,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T17:00:00,2,-3.2,0.8,91.75,0,32.3,,0,1.7,46.4,23.8,282.2,1010,100,2.7,479,1.7,5,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T18:00:00,1.6,-3.5,0.7,93.74,0,32.3,,0,1.7,45,21.6,281.6,1011,100,1.8,356,1.3,4,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T19:00:00,1.3,-3.6,0.7,95.77,0,32.3,,0,1.8,43.2,19.4,281.1,1011,100,1,232,0.8,2,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T20:00:00,0.9,-3.7,0.6,97.86,0,32.3,,0,1.8,41.8,17.3,280.5,1012,100,0.1,109,0.4,0,10,Overcast,fog,,6:43:47,19:56:59
"15022, USA",2024-04-13T21:00:00,0.6,-4.2,0.2,97.15,0,35.5,,0,1.9,42.1,17.6,279.3,1012,97.7,1.3,73,0.3,0,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T22:00:00,0.4,-4.5,-0.3,95.05,0,35.5,,0,1.9,42.5,18,278.2,1013,95.3,2.6,36,0.1,0,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-13T23:00:00,0.1,-4.9,-0.7,94.35,0,35.5,,0,2,42.8,18.4,277,1013,93,3.8,0,0,0,10,Overcast,cloudy,,6:43:47,19:56:59
"15022, USA",2024-04-14T00:00:00,0.5,-4.3,-0.1,95.75,0,35.5,,0,2,41.8,17.6,279.2,1013,95.3,2.5,0,0,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T01:00:00,0.9,-3.7,0.4,96.46,0,35.5,,0,1.9,40.7,17.3,281.3,1013,97.7,1.3,0,0,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T02:00:00,1.3,-3.1,1,97.87,0,35.5,,0,1.9,39.6,16.6,283.5,1013,100,0,0,0,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T03:00:00,1.5,-2.8,1.3,98.58,0,12.9,,0,1.9,40,16.2,284.8,1013,100,0,0,0,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T04:00:00,1.8,-2.4,1.5,97.88,0,12.9,,0,1.8,40,16.2,286.1,1014,100,0,0,0,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T05:00:00,2,-2.1,1.8,98.58,0,12.9,,0,1.8,40.3,15.8,287.4,1014,100,0,0,0,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T06:00:00,1.6,-2.4,1.2,97.17,0,12.9,,0,1.8,38.2,14.8,281.5,1015,97.3,8,7,0,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T07:00:00,1.3,-2.6,0.6,95.09,0,12.9,,0,1.7,35.6,13.7,275.7,1017,94.6,16.1,14,0.1,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T08:00:00,0.9,-2.9,0,93.7,0,12.9,,0,1.7,33.5,12.6,269.8,1018,91.9,24.1,21,0.1,0,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T09:00:00,2.4,-1.4,0.6,87.9,0,12.9,,0,1.6,32,14.4,277.1,1018,83.4,24.1,148,0.5,1,10,Partially cloudy,partly-cloudy-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T10:00:00,3.9,0.2,1.1,81.95,0,12.9,,0,1.5,31,16.2,284.5,1019,74.9,24.1,274,1,3,10,Partially cloudy,partly-cloudy-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T11:00:00,5.4,1.8,1.7,77.05,0,12.9,,0,1.4,29.5,18,291.8,1019,66.4,24.1,401,1.4,4,10,Partially cloudy,partly-cloudy-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T12:00:00,6.2,2.6,2.2,75.55,0,12.9,,0,1.3,31.7,19.1,295,1019,77.6,24.1,449,1.6,4,10,Partially cloudy,partly-cloudy-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T13:00:00,7,3.6,2.6,73.57,0,12.9,,0,1.1,33.5,19.8,298.3,1019,88.8,24.1,497,1.8,5,10,Partially cloudy,partly-cloudy-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T14:00:00,7.8,4.5,3.1,72.17,0.2,12.9,rain,0,1,35.6,20.9,301.5,1019,100,24.1,545,2,5,10,Overcast,cloudy,,6:42:17,19:58:00
"15022, USA",2024-04-14T15:00:00,8.4,5.2,2.8,67.83,0,9.7,,0,0.9,36.4,20.9,303.7,1019,68.3,24.1,547,2,5,10,Partially cloudy,partly-cloudy-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T16:00:00,9.1,6.1,2.4,62.88,0,9.7,,0,0.8,37.4,21.2,306,1020,36.7,24.1,548,2,5,10,Partially cloudy,partly-cloudy-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T17:00:00,9.7,6.8,2.1,59.12,0,9.7,,0,0.7,38.2,21.2,308.2,1020,5,24.1,550,2,6,10,Clear,clear-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T18:00:00,8.3,5.3,1.3,61.36,0,9.7,,0,0.7,37.8,19.1,307.9,1021,5,24.1,445,1.6,4,10,Clear,clear-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T19:00:00,6.8,3.7,0.6,64.63,0,9.7,,0,0.6,37.8,16.9,307.5,1022,5,24.1,340,1.2,3,10,Clear,clear-day,,6:42:17,19:58:00
"15022, USA",2024-04-14T20:00:00,5.4,2.2,-0.2,67.18,0.1,9.7,rain,0,0.6,37.4,14.8,307.2,1023,5,24.1,235,0.8,0,10,Clear,clear-night,,6:42:17,19:58:00
"15022, USA",2024-04-14T21:00:00,4.4,1.4,-0.6,69.97,0,9.7,,0,0.6,32,12.6,300.9,1024,5,24.1,157,0.6,0,10,Clear,clear-night,,6:42:17,19:58:00
"15022, USA",2024-04-14T22:00:00,3.3,0.5,-1.1,72.88,0,9.7,,0,0.5,27,10.4,294.5,1024,5,24.1,78,0.3,0,10,Clear,clear-night,,6:42:17,19:58:00
"15022, USA",2024-04-14T23:00:00,2.3,-0.2,-1.5,75.97,0,9.7,,0,0.5,21.6,8.3,288.2,1025,5,24.1,0,0,0,10,Clear,clear-night,,6:42:17,19:58:00
"15022, USA",2024-04-15T00:00:00,2,-0.4,-1.7,76.48,0,9.7,,0,0.5,19.4,7.9,287.6,1025,3.3,24.1,0,0,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T01:00:00,1.6,-0.7,-1.9,77.55,0,9.7,,0,0.5,17.6,7.2,287.1,1026,1.7,24.1,0,0,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T02:00:00,1.3,-0.9,-2.1,78.08,0.2,9.7,"rain,snow",0,0.5,15.5,6.8,286.5,1026,0,24.1,0,0,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T03:00:00,1,-1,-2.3,78.61,0,12.9,,0,0.5,11.9,6.1,281.9,1026,0,24.1,0,0,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T04:00:00,0.6,-1.1,-2.4,80.31,0,12.9,,0,0.5,8.6,5.4,277.4,1027,0,24.1,0,0,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T05:00:00,0.3,0.3,-2.6,80.86,0,12.9,,0,0.5,5,4.7,272.8,1027,0,24.1,0,0,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T06:00:00,1,1,-2.2,79.19,0,12.9,,0,0.5,5.4,4.3,263.5,1028,0,24.1,11,0,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T07:00:00,1.6,1.6,-1.9,77.55,0,12.9,,0,0.5,6.1,4,254.1,1028,0,24.1,22,0.1,0,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T08:00:00,2.3,2.3,-1.5,75.97,0,12.9,,0,0.5,6.5,3.6,244.8,1029,0,24.1,33,0.1,0,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T09:00:00,4.9,4.9,-0.1,70.07,0,12.9,,0,0.5,7.6,4.7,257.8,1029,0,24.1,187,0.7,2,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T10:00:00,7.4,6.6,1.2,64.77,0,12.9,,0,0.4,8.6,5.4,270.9,1029,0,24.1,340,1.2,3,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T11:00:00,10,9.3,2.6,60.04,0,12.9,,0,0.4,9.7,6.5,283.9,1029,0,24.1,494,1.8,5,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T12:00:00,11.4,11.4,3.1,56.67,0,12.9,,0,0.3,9.4,6.8,285.9,1028,1.7,24.1,622,2.2,6,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T13:00:00,12.8,12.8,3.6,53.54,0,12.9,,0,0.3,9.4,7.2,287.8,1028,3.3,24.1,749,2.7,7,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T14:00:00,14.2,14.2,4.1,50.62,0,12.9,,0,0.2,9,7.6,289.8,1027,5,24.1,877,3.2,9,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T15:00:00,14.5,14.5,4.3,50.35,0,9.7,,0,0.2,9,7.6,285.6,1027,3.4,24.1,836,3,8,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T16:00:00,14.9,14.9,4.6,50.11,0,9.7,,0,0.1,9.4,7.6,281.4,1026,1.7,24.1,796,2.9,8,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T17:00:00,15.2,15.2,4.8,49.84,0,9.7,,0,0.1,9.4,7.6,277.2,1026,0.1,24.1,755,2.7,8,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T18:00:00,13.4,13.4,5.1,57.18,0,9.7,,0,0.1,7.9,6.8,263.8,1026,1.7,24.1,581,2.1,6,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T19:00:00,11.6,11.6,5.4,65.71,0,9.7,,0,0,6.8,6.5,250.5,1026,3.4,24.1,408,1.5,4,10,Clear,clear-day,,6:40:47,19:59:02
"15022, USA",2024-04-15T20:00:00,9.8,9.3,5.7,75.63,0,9.7,,0,0,5.4,5.8,237.1,1026,5,24.1,234,0.8,0,10,Clear,clear-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T21:00:00,9,8.3,5.3,77.62,0,12.9,,0,0,5.4,5.8,231.1,1026,36.7,24.1,156,0.6,0,10,Partially cloudy,partly-cloudy-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T22:00:00,8.2,7.5,4.9,79.69,0,12.9,,0,0,5.4,5.4,225.1,1027,68.3,24.1,78,0.3,0,10,Partially cloudy,partly-cloudy-night,,6:40:47,19:59:02
"15022, USA",2024-04-15T23:00:00,7.4,6.6,4.5,81.84,0,12.9,,0,0,5.4,5.4,219.1,1027,100,24.1,0,0,0,10,Overcast,cloudy,,6:40:47,19:59:02
"15022, USA",2024-04-16T00:00:00,6.9,5.9,4.4,84.09,0,12.9,,0,0,5.4,5.8,204.8,1027,99.9,24.1,0,0,0,10,Overcast,cloudy,,6:39:18,20:00:03
"15022, USA",2024-04-16T01:00:00,6.5,5.5,4.3,85.83,0,12.9,,0,0,5.8,5.8,190.5,1028,99.9,24.1,0,0,0,10,Overcast,cloudy,,6:39:18,20:00:03
"15022, USA",2024-04-16T02:00:00,6,4.8,4.2,88.23,0,12.9,,0,0,5.8,6.1,176.2,1028,99.8,24.1,0,0,0,10,Overcast,cloudy,,6:39:18,20:00:03
"15022, USA",2024-04-16T03:00:00,5.8,4.6,4.1,88.83,0,12.9,,0,0,5.8,6.1,178.5,1028,89.5,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:39:18,20:00:03
"15022, USA",2024-04-16T04:00:00,5.7,4.6,4,88.82,0,12.9,,0,0,5.4,5.8,180.7,1027,79.2,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:39:18,20:00:03
"15022, USA",2024-04-16T05:00:00,5.5,4.3,3.9,89.43,0,12.9,,0,0,5.4,5.8,183,1027,68.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,,6:39:18,20:00:03
"15022, USA",2024-04-16T06:00:00,5.9,4.9,4,87.6,0,12.9,,0,0,6.8,5.4,182.5,1027,50.4,24.1,11,0,0,10,Partially cloudy,partly-cloudy-night,,6:39:18,20:00:03
"15022, USA",2024-04-16T07:00:00,6.4,5.5,4,84.63,0,12.9,,0,0,7.9,5.4,182,1028,31.9,24.1,22,0.1,0,10,Partially cloudy,partly-cloudy-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T08:00:00,6.8,6.1,4.1,82.91,0,12.9,,0,0,9.4,5,181.5,1028,13.4,24.1,33,0.1,0,10,Clear,clear-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T09:00:00,9.5,8.8,4.9,72.99,0,16.1,,0,0,10.8,6.1,194.5,1028,37.1,24.1,181,0.7,2,10,Partially cloudy,partly-cloudy-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T10:00:00,12.1,12.1,5.7,64.91,0,16.1,,0,0,11.9,7.2,207.4,1027,60.7,24.1,328,1.2,3,10,Partially cloudy,partly-cloudy-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T11:00:00,14.8,14.8,6.5,57.53,0,16.1,,0,0,13.3,8.3,220.4,1027,84.4,24.1,476,1.7,5,10,Partially cloudy,partly-cloudy-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T12:00:00,16,16,6.5,53.27,0,16.1,,0,0,13.3,8.6,230.2,1026,89.6,24.1,583,2.1,6,10,Partially cloudy,partly-cloudy-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T13:00:00,17.1,17.1,6.5,49.67,0,16.1,,0,0,13.3,9,239.9,1026,94.8,24.1,690,2.5,7,10,Overcast,cloudy,,6:39:18,20:00:03
"15022, USA",2024-04-16T14:00:00,18.3,18.3,6.5,46.05,2.5,16.1,rain,0,0,13.3,9.4,249.7,1025,100,24.1,797,2.9,8,10,Overcast,cloudy,,6:39:18,20:00:03
"15022, USA",2024-04-16T15:00:00,18.7,18.7,6.7,45.54,0,22.6,,0,0,13.7,9.4,252.5,1024,68.3,24.1,771,2.8,8,10,Partially cloudy,partly-cloudy-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T16:00:00,19,19,6.9,45.31,0,22.6,,0,0,14.4,9.7,255.4,1024,36.7,24.1,745,2.7,7,10,Partially cloudy,partly-cloudy-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T17:00:00,19.4,19.4,7.1,44.8,0,22.6,,0,0,14.8,9.7,258.2,1023,5,24.1,719,2.6,7,10,Clear,clear-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T18:00:00,17.4,17.4,7.7,52.91,0,22.6,,0,0,11.5,8.3,264.7,1023,5,24.1,556,2,6,10,Clear,clear-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T19:00:00,15.4,15.4,8.2,62.18,0,22.6,,0,0,8.3,6.5,271.3,1024,5,24.1,392,1.4,4,10,Clear,clear-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T20:00:00,13.4,13.4,8.8,73.7,0.1,22.6,rain,0,0,5,5,277.8,1024,5,24.1,229,0.8,2,10,Clear,clear-day,,6:39:18,20:00:03
"15022, USA",2024-04-16T21:00:00,12.6,12.6,8.4,75.58,0,19.4,,0,0,5,5,268.4,1025,5,24.1,153,0.6,0,10,Clear,clear-night,,6:39:18,20:00:03
"15022, USA",2024-04-16T22:00:00,11.9,11.9,8.1,77.54,0,19.4,,0,0,5.4,5.4,259.1,1025,5,24.1,76,0.3,0,10,Clear,clear-night,,6:39:18,20:00:03
"15022, USA",2024-04-16T23:00:00,11.1,11.1,7.7,79.56,0,19.4,,0,0,5.4,5.4,249.7,1026,5,24.1,0,0,0,10,Clear,clear-night,,6:39:18,20:00:03
"15301, USA",2024-04-02T00:00:00,12.3,12.3,11.1,92.45,1.265,100,rain,0,0,22.3,5.6,41,1009.5,51.9,11.2,0,0,0,10,"Rain, Partially cloudy",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T01:00:00,12.3,12.3,11.7,96.2,0.018,100,rain,0,0,44.6,32.5,305,1009.7,99.7,16,0,0,0,10,"Rain, Overcast",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T02:00:00,12.3,12.3,11.1,92.75,0.079,100,rain,0,0,24.1,5.6,71,1008.1,99.7,15.8,0,0,0,10,"Rain, Overcast",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T03:00:00,11.8,11.8,11.7,99.61,0.293,100,rain,0,0,22.3,5.7,143,1006.7,99.7,15.7,0,0,0,10,"Rain, Overcast",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T04:00:00,12.2,12.2,11.7,96.66,0.315,100,rain,0,0,22.3,11,30,1006.8,88.5,15.6,0,0,0,10,"Rain, Partially cloudy",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T05:00:00,11.8,11.8,10.9,94.53,5.346,100,rain,0,0,24.1,9.2,55,1006.5,100,8,0,0,0,10,"Rain, Overcast",rain,"KAGC,D6881,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T06:00:00,12,12,11.2,94.54,0,0,,0,0,22.3,11.2,125,1005.8,100,11,0,0,0,10,Overcast,cloudy,"KAGC,D6881,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T07:00:00,12.3,12.3,11.2,93,0,0,,0,0,20.5,13,125,1004.5,100,9,0,0,0,10,Overcast,cloudy,"KAGC,D6881,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T08:00:00,12.5,12.5,11.8,94.88,0.25,100,rain,0,0,22.3,17.6,125,1003.4,94,11,5,0,0,10,"Rain, Overcast",rain,"KAGC,D6881,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T09:00:00,13.3,13.3,13.3,99.69,0.144,100,rain,0,0,29.5,7.8,130,1003.1,100,12.5,10,0,0,10,"Rain, Overcast",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T10:00:00,13.8,13.8,13.8,99.77,6.423,100,rain,0,0,35.3,9.3,200,1002.7,100,10.6,6,0,0,10,"Rain, Overcast",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T11:00:00,14.3,14.3,14.3,99.7,5.161,100,rain,0,0,37.1,7.7,179,1002.8,100,9.7,21,0.1,0,10,"Rain, Overcast",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T12:00:00,16.6,16.6,16,96.2,1.941,100,rain,0,0,42.5,10.8,243,1002.2,100,15.6,48,0.2,0,10,"Rain, Overcast",rain,"KAGC,D6881,KAFJ,KHLG",7:02:20,19:47:09
"15301, USA",2024-04-02T13:00:00,17.8,17.8,16.7,93.28,4.8,36,rain,0,0,40.7,27.7,230,1000,70,16.2,199,0.7,2,10,Partially cloudy,partly-cloudy-day,,7:02:20,19:47:09
"15301, USA",2024-04-02T14:00:00,18.4,18.4,16.7,89.83,20,35,rain,0,0,38.9,25.9,230,999,69,16.2,377,1.4,4,10,Partially cloudy,partly-cloudy-day,,7:02:20,19:47:09
"15301, USA",2024-04-02T15:00:00,18.9,18.9,16.7,87.06,0.3,35,rain,0,0,40.7,27.7,220,999,68,12.8,200,0.7,2,10,Partially cloudy,partly-cloudy-day,,7:02:20,19:47:09
"15301, USA",2024-04-02T16:00:00,19.5,19.5,16.7,83.87,0.3,34,rain,0,0,44.3,29.5,220,999,60,8,216,0.8,2,30,Partially cloudy,partly-cloudy-day,,7:02:20,19:47:09
"15301, USA",2024-04-02T17:00:00,18.9,18.9,16.7,87.06,1,42,rain,0,0,42.5,29.5,210,999,73,6.4,128,0.5,1,30,Partially cloudy,partly-cloudy-day,,7:02:20,19:47:09
"15301, USA",2024-04-02T18:00:00,18.9,18.9,16.2,84.33,0.8,49,rain,0,0,37.1,24.1,200,998,69,4.7,94,0.3,1,30,"Rain, Partially cloudy",rain,,7:02:20,19:47:09
"15301, USA",2024-04-02T19:00:00,18.4,18.4,16.2,87.01,0.5,56,rain,0,0,37.1,25.9,200,998,74,4.7,32,0.1,0,10,"Rain, Partially cloudy",rain,,7:02:20,19:47:09
"15301, USA",2024-04-02T20:00:00,17.3,17.3,15.6,89.75,6.4,63,rain,0,0,38.9,25.9,180,998,62,7.9,8,0,0,10,"Rain, Partially cloudy",rain,,7:02:20,19:47:09
"15301, USA",2024-04-02T21:00:00,16.2,16.2,15,92.6,0.3,72,rain,0,0,42.5,29.5,180,998,73,9.6,0,0,0,10,"Rain, Partially cloudy",rain,,7:02:20,19:47:09
"15301, USA",2024-04-02T22:00:00,16.2,16.2,15,92.6,0.8,80,rain,0,0,42.5,29.5,180,997,72,9.5,0,0,0,10,"Rain, Partially cloudy",rain,,7:02:20,19:47:09
"15301, USA",2024-04-02T23:00:00,16.2,16.2,14.5,89.66,0.5,89,rain,0,0,46.4,29.5,190,996,67,7.9,0,0,0,3,"Rain, Partially cloudy",rain,,7:02:20,19:47:09
"15301, USA",2024-04-03T00:00:00,15.6,15.6,14.5,93.17,0.3,90,rain,0,0,44.3,29.5,180,996,71,7.9,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T01:00:00,15.6,15.6,14.5,93.17,0.8,90,rain,0,0,46.4,29.5,180,995,81,7.9,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T02:00:00,15.6,15.6,13.9,89.62,12,91,rain,0,0,51.8,35.3,190,994,89,7.9,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T03:00:00,13.9,13.9,13.9,100,2.5,91,rain,0,0,44.3,29.5,180,993,60,9.5,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T04:00:00,13.4,13.4,13.4,100,5.3,90,rain,0,0,37.1,24.1,180,993,71,9.5,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T05:00:00,12.8,12.8,12.8,100,1.3,90,rain,0,0,33.5,22.3,170,992,81,11.1,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T06:00:00,10,7.1,10,100,1,89,rain,0,0,31.3,22.3,160,990,82,11.1,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T07:00:00,12.3,12.3,12.3,100,1.3,88,rain,0,0,29.5,18.4,180,990,83,9.5,0,0,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T08:00:00,12.8,12.8,11.2,90,5,88,rain,0,0,27.7,16.6,240,991,84,7.9,17,0.1,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T09:00:00,12.3,12.3,10.6,89.36,1,88,rain,0,0,27.7,18.4,260,993,86,4.7,71,0.3,1,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T10:00:00,11.7,11.7,10,89.31,1,88,rain,0,0,31.3,22.3,250,993,88,4,44,0.2,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T11:00:00,11.2,11.2,8.9,85.74,0.5,88,rain,0,0,35.3,24.1,250,993,90,4,150,0.5,2,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T12:00:00,11.2,11.2,8.4,82.89,0.3,88,rain,0,0,35.3,22.3,250,994,87,4.7,104,0.4,1,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T13:00:00,12.3,12.3,7.8,74,0.3,88,rain,0,0,33.5,22.3,240,995,84,4.7,155,0.6,2,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T14:00:00,10.6,10.6,6.7,76.81,11,84,rain,0,0,35.3,22.3,250,995,81,6.3,158,0.6,2,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T15:00:00,10.6,10.6,5,68.29,0,84,rain,0,0,35.3,22.3,250,995,75,6.3,92,0.3,1,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T16:00:00,10.6,10.6,3.9,63.23,0,84,rain,0,0,35.3,22.3,250,996,70,6.3,134,0.5,1,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T17:00:00,9.5,6.5,2.8,62.97,0,84,rain,0,0,35.3,22.3,250,996,64,6.3,142,0.5,1,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T18:00:00,8.9,5.9,2.3,63.28,0,84,rain,0,0,29.5,20.5,250,996,62,9.6,100,0.4,1,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T19:00:00,8.4,5.5,1.7,62.71,0,84,rain,0,0,25.9,18.4,250,996,59,13,59,0.2,1,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
"15301, USA",2024-04-03T20:00:00,7.3,4.3,1.2,65.21,0.6,69,rain,0,0,22.3,16.6,240,996,57,16.3,17,0.1,0,10,"Rain, Partially cloudy",rain,,7:00:44,19:48:10
